x,y,MAX_TEMPERATURE_FLAG,HEATING_DEGREE_DAYS_FLAG,MEAN_TEMPERATURE_FLAG,SPEED_MAX_GUST_FLAG,TOTAL_RAIN,MIN_REL_HUMIDITY_FLAG,TOTAL_SNOW,TOTAL_PRECIPITATION_FLAG,MIN_TEMPERATURE_FLAG,STATION_NAME,MIN_TEMPERATURE,MAX_REL_HUMIDITY_FLAG,MAX_TEMPERATURE,HEATING_DEGREE_DAYS,MIN_REL_HUMIDITY,SPEED_MAX_GUST,LOCAL_YEAR,TOTAL_SNOW_FLAG,LOCAL_DATE,ID,CLIMATE_IDENTIFIER,DIRECTION_MAX_GUST_FLAG,DIRECTION_MAX_GUST,SNOW_ON_GROUND,COOLING_DEGREE_DAYS,PROVINCE_CODE,MEAN_TEMPERATURE,SNOW_ON_GROUND_FLAG,LOCAL_DAY,LOCAL_MONTH,MAX_REL_HUMIDITY,COOLING_DEGREE_DAYS_FLAG,TOTAL_PRECIPITATION,TOTAL_RAIN_FLAG
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-08-11 00:00:00,1108446.1930.8.11,1108446,,,,,BC,,,11,8,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-08-12 00:00:00,1108446.1930.8.12,1108446,,,,,BC,,,12,8,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-08-13 00:00:00,1108446.1930.8.13,1108446,,,,,BC,,,13,8,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-08-14 00:00:00,1108446.1930.8.14,1108446,,,,,BC,,,14,8,,,0,
-123.12186944444444,49.29535277777778,,,,,0.8,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-08-15 00:00:00,1108446.1930.8.15,1108446,,,,,BC,,,15,8,,,0.8,
-123.12186944444444,49.29535277777778,,,,,0.8,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-08-16 00:00:00,1108446.1930.8.16,1108446,,,,,BC,,,16,8,,,0.8,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-08-17 00:00:00,1108446.1930.8.17,1108446,,,,,BC,,,17,8,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-08-18 00:00:00,1108446.1930.8.18,1108446,,,,,BC,,,18,8,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-08-19 00:00:00,1108446.1930.8.19,1108446,,,,,BC,,,19,8,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-08-20 00:00:00,1108446.1930.8.20,1108446,,,,,BC,,,20,8,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-08-21 00:00:00,1108446.1930.8.21,1108446,,,,,BC,,,21,8,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,T,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-08-22 00:00:00,1108446.1930.8.22,1108446,,,,,BC,,,22,8,,,0,T
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-08-23 00:00:00,1108446.1930.8.23,1108446,,,,,BC,,,23,8,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-08-24 00:00:00,1108446.1930.8.24,1108446,,,,,BC,,,24,8,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,T,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-08-25 00:00:00,1108446.1930.8.25,1108446,,,,,BC,,,25,8,,,0,T
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-08-26 00:00:00,1108446.1930.8.26,1108446,,,,,BC,,,26,8,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-08-27 00:00:00,1108446.1930.8.27,1108446,,,,,BC,,,27,8,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-08-28 00:00:00,1108446.1930.8.28,1108446,,,,,BC,,,28,8,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-08-29 00:00:00,1108446.1930.8.29,1108446,,,,,BC,,,29,8,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-08-30 00:00:00,1108446.1930.8.30,1108446,,,,,BC,,,30,8,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-08-31 00:00:00,1108446.1930.8.31,1108446,,,,,BC,,,31,8,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-09-01 00:00:00,1108446.1930.9.1,1108446,,,,,BC,,,1,9,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-09-02 00:00:00,1108446.1930.9.2,1108446,,,,,BC,,,2,9,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-09-03 00:00:00,1108446.1930.9.3,1108446,,,,,BC,,,3,9,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-09-04 00:00:00,1108446.1930.9.4,1108446,,,,,BC,,,4,9,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-09-05 00:00:00,1108446.1930.9.5,1108446,,,,,BC,,,5,9,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-09-06 00:00:00,1108446.1930.9.6,1108446,,,,,BC,,,6,9,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-09-07 00:00:00,1108446.1930.9.7,1108446,,,,,BC,,,7,9,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-09-08 00:00:00,1108446.1930.9.8,1108446,,,,,BC,,,8,9,,,0,
-123.12186944444444,49.29535277777778,,,,,5.8,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-09-09 00:00:00,1108446.1930.9.9,1108446,,,,,BC,,,9,9,,,5.8,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-09-10 00:00:00,1108446.1930.9.10,1108446,,,,,BC,,,10,9,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-09-11 00:00:00,1108446.1930.9.11,1108446,,,,,BC,,,11,9,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-09-12 00:00:00,1108446.1930.9.12,1108446,,,,,BC,,,12,9,,,0,
-123.12186944444444,49.29535277777778,,,,,12.4,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-09-13 00:00:00,1108446.1930.9.13,1108446,,,,,BC,,,13,9,,,12.4,
-123.12186944444444,49.29535277777778,,,,,1.8,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-09-14 00:00:00,1108446.1930.9.14,1108446,,,,,BC,,,14,9,,,1.8,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-09-15 00:00:00,1108446.1930.9.15,1108446,,,,,BC,,,15,9,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-09-16 00:00:00,1108446.1930.9.16,1108446,,,,,BC,,,16,9,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,T,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-09-17 00:00:00,1108446.1930.9.17,1108446,,,,,BC,,,17,9,,,0,T
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-09-18 00:00:00,1108446.1930.9.18,1108446,,,,,BC,,,18,9,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-09-19 00:00:00,1108446.1930.9.19,1108446,,,,,BC,,,19,9,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-09-20 00:00:00,1108446.1930.9.20,1108446,,,,,BC,,,20,9,,,0,
-123.12186944444444,49.29535277777778,,,,,0.5,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-09-21 00:00:00,1108446.1930.9.21,1108446,,,,,BC,,,21,9,,,0.5,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-09-22 00:00:00,1108446.1930.9.22,1108446,,,,,BC,,,22,9,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-09-23 00:00:00,1108446.1930.9.23,1108446,,,,,BC,,,23,9,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-09-24 00:00:00,1108446.1930.9.24,1108446,,,,,BC,,,24,9,,,0,
-123.12186944444444,49.29535277777778,,,,,11.4,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-09-25 00:00:00,1108446.1930.9.25,1108446,,,,,BC,,,25,9,,,11.4,
-123.12186944444444,49.29535277777778,,,,,27.9,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-09-26 00:00:00,1108446.1930.9.26,1108446,,,,,BC,,,26,9,,,27.9,
-123.12186944444444,49.29535277777778,,,,,13.5,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-09-27 00:00:00,1108446.1930.9.27,1108446,,,,,BC,,,27,9,,,13.5,
-123.12186944444444,49.29535277777778,,,,,0.3,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-09-28 00:00:00,1108446.1930.9.28,1108446,,,,,BC,,,28,9,,,0.3,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-09-29 00:00:00,1108446.1930.9.29,1108446,,,,,BC,,,29,9,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-09-30 00:00:00,1108446.1930.9.30,1108446,,,,,BC,,,30,9,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-10-01 00:00:00,1108446.1930.10.1,1108446,,,,,BC,,,1,10,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-10-02 00:00:00,1108446.1930.10.2,1108446,,,,,BC,,,2,10,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,T,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-10-03 00:00:00,1108446.1930.10.3,1108446,,,,,BC,,,3,10,,,0,T
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-10-04 00:00:00,1108446.1930.10.4,1108446,,,,,BC,,,4,10,,,0,
-123.12186944444444,49.29535277777778,,,,,4.6,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-10-05 00:00:00,1108446.1930.10.5,1108446,,,,,BC,,,5,10,,,4.6,
-123.12186944444444,49.29535277777778,,,,,11.9,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-10-06 00:00:00,1108446.1930.10.6,1108446,,,,,BC,,,6,10,,,11.9,
-123.12186944444444,49.29535277777778,,,,,17.3,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-10-07 00:00:00,1108446.1930.10.7,1108446,,,,,BC,,,7,10,,,17.3,
-123.12186944444444,49.29535277777778,,,,,0.5,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-10-08 00:00:00,1108446.1930.10.8,1108446,,,,,BC,,,8,10,,,0.5,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-10-09 00:00:00,1108446.1930.10.9,1108446,,,,,BC,,,9,10,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-10-10 00:00:00,1108446.1930.10.10,1108446,,,,,BC,,,10,10,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-10-11 00:00:00,1108446.1930.10.11,1108446,,,,,BC,,,11,10,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-10-12 00:00:00,1108446.1930.10.12,1108446,,,,,BC,,,12,10,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,T,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-10-13 00:00:00,1108446.1930.10.13,1108446,,,,,BC,,,13,10,,,0,T
-123.12186944444444,49.29535277777778,,,,,1.8,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-10-14 00:00:00,1108446.1930.10.14,1108446,,,,,BC,,,14,10,,,1.8,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-10-15 00:00:00,1108446.1930.10.15,1108446,,,,,BC,,,15,10,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-10-16 00:00:00,1108446.1930.10.16,1108446,,,,,BC,,,16,10,,,0,
-123.12186944444444,49.29535277777778,,,,,18,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-10-17 00:00:00,1108446.1930.10.17,1108446,,,,,BC,,,17,10,,,18,
-123.12186944444444,49.29535277777778,,,,,54.1,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-10-18 00:00:00,1108446.1930.10.18,1108446,,,,,BC,,,18,10,,,54.1,
-123.12186944444444,49.29535277777778,,,,,1.3,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-10-19 00:00:00,1108446.1930.10.19,1108446,,,,,BC,,,19,10,,,1.3,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-10-20 00:00:00,1108446.1930.10.20,1108446,,,,,BC,,,20,10,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-10-21 00:00:00,1108446.1930.10.21,1108446,,,,,BC,,,21,10,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-10-22 00:00:00,1108446.1930.10.22,1108446,,,,,BC,,,22,10,,,0,
-123.12186944444444,49.29535277777778,,,,,10.2,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-10-23 00:00:00,1108446.1930.10.23,1108446,,,,,BC,,,23,10,,,10.2,
-123.12186944444444,49.29535277777778,,,,,16.3,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-10-24 00:00:00,1108446.1930.10.24,1108446,,,,,BC,,,24,10,,,16.3,
-123.12186944444444,49.29535277777778,,,,,0.3,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-10-25 00:00:00,1108446.1930.10.25,1108446,,,,,BC,,,25,10,,,0.3,
-123.12186944444444,49.29535277777778,,,,,49.8,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-10-26 00:00:00,1108446.1930.10.26,1108446,,,,,BC,,,26,10,,,49.8,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-10-27 00:00:00,1108446.1930.10.27,1108446,,,,,BC,,,27,10,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-10-28 00:00:00,1108446.1930.10.28,1108446,,,,,BC,,,28,10,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-10-29 00:00:00,1108446.1930.10.29,1108446,,,,,BC,,,29,10,,,0,
-123.12186944444444,49.29535277777778,,,,,8.1,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-10-30 00:00:00,1108446.1930.10.30,1108446,,,,,BC,,,30,10,,,8.1,
-123.12186944444444,49.29535277777778,,,,,8.6,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-10-31 00:00:00,1108446.1930.10.31,1108446,,,,,BC,,,31,10,,,8.6,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-11-01 00:00:00,1108446.1930.11.1,1108446,,,,,BC,,,1,11,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-11-02 00:00:00,1108446.1930.11.2,1108446,,,,,BC,,,2,11,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-11-03 00:00:00,1108446.1930.11.3,1108446,,,,,BC,,,3,11,,,0,
-123.12186944444444,49.29535277777778,,,,,0.5,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-11-04 00:00:00,1108446.1930.11.4,1108446,,,,,BC,,,4,11,,,0.5,
-123.12186944444444,49.29535277777778,,,,,0.5,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-11-05 00:00:00,1108446.1930.11.5,1108446,,,,,BC,,,5,11,,,0.5,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-11-06 00:00:00,1108446.1930.11.6,1108446,,,,,BC,,,6,11,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-11-07 00:00:00,1108446.1930.11.7,1108446,,,,,BC,,,7,11,,,0,
-123.12186944444444,49.29535277777778,,,,,2.3,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-11-08 00:00:00,1108446.1930.11.8,1108446,,,,,BC,,,8,11,,,2.3,
-123.12186944444444,49.29535277777778,,,,,4.3,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-11-09 00:00:00,1108446.1930.11.9,1108446,,,,,BC,,,9,11,,,4.3,
-123.12186944444444,49.29535277777778,,,,,16,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-11-10 00:00:00,1108446.1930.11.10,1108446,,,,,BC,,,10,11,,,16,
-123.12186944444444,49.29535277777778,,,,,1.5,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-11-11 00:00:00,1108446.1930.11.11,1108446,,,,,BC,,,11,11,,,1.5,
-123.12186944444444,49.29535277777778,,,,,5.1,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-11-12 00:00:00,1108446.1930.11.12,1108446,,,,,BC,,,12,11,,,5.1,
-123.12186944444444,49.29535277777778,,,,,0,,0,T,,VANCOUVER HARBOUR CS,,,,,,,1930,T,1930-11-13 00:00:00,1108446.1930.11.13,1108446,,,,,BC,,,13,11,,,0,T
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-11-14 00:00:00,1108446.1930.11.14,1108446,,,,,BC,,,14,11,,,0,
-123.12186944444444,49.29535277777778,,,,,9.4,,1.3,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-11-15 00:00:00,1108446.1930.11.15,1108446,,,,,BC,,,15,11,,,10.7,
-123.12186944444444,49.29535277777778,,,,,3,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-11-16 00:00:00,1108446.1930.11.16,1108446,,,,,BC,,,16,11,,,3,
-123.12186944444444,49.29535277777778,,,,,0.5,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-11-17 00:00:00,1108446.1930.11.17,1108446,,,,,BC,,,17,11,,,0.5,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-11-18 00:00:00,1108446.1930.11.18,1108446,,,,,BC,,,18,11,,,0,
-123.12186944444444,49.29535277777778,,,,,3.3,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-11-19 00:00:00,1108446.1930.11.19,1108446,,,,,BC,,,19,11,,,3.3,
-123.12186944444444,49.29535277777778,,,,,17.3,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-11-20 00:00:00,1108446.1930.11.20,1108446,,,,,BC,,,20,11,,,17.3,
-123.12186944444444,49.29535277777778,,,,,0.5,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-11-21 00:00:00,1108446.1930.11.21,1108446,,,,,BC,,,21,11,,,0.5,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-11-22 00:00:00,1108446.1930.11.22,1108446,,,,,BC,,,22,11,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-11-23 00:00:00,1108446.1930.11.23,1108446,,,,,BC,,,23,11,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-11-24 00:00:00,1108446.1930.11.24,1108446,,,,,BC,,,24,11,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-11-25 00:00:00,1108446.1930.11.25,1108446,,,,,BC,,,25,11,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-11-26 00:00:00,1108446.1930.11.26,1108446,,,,,BC,,,26,11,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-11-27 00:00:00,1108446.1930.11.27,1108446,,,,,BC,,,27,11,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-11-28 00:00:00,1108446.1930.11.28,1108446,,,,,BC,,,28,11,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-11-29 00:00:00,1108446.1930.11.29,1108446,,,,,BC,,,29,11,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-11-30 00:00:00,1108446.1930.11.30,1108446,,,,,BC,,,30,11,,,0,
-123.12186944444444,49.29535277777778,,,,,7.1,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-12-01 00:00:00,1108446.1930.12.1,1108446,,,,,BC,,,1,12,,,7.1,
-123.12186944444444,49.29535277777778,,,,,13.2,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-12-02 00:00:00,1108446.1930.12.2,1108446,,,,,BC,,,2,12,,,13.2,
-123.12186944444444,49.29535277777778,,,,,0.5,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-12-03 00:00:00,1108446.1930.12.3,1108446,,,,,BC,,,3,12,,,0.5,
-123.12186944444444,49.29535277777778,,,,,6.6,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-12-04 00:00:00,1108446.1930.12.4,1108446,,,,,BC,,,4,12,,,6.6,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-12-05 00:00:00,1108446.1930.12.5,1108446,,,,,BC,,,5,12,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-12-06 00:00:00,1108446.1930.12.6,1108446,,,,,BC,,,6,12,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,T,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-12-07 00:00:00,1108446.1930.12.7,1108446,,,,,BC,,,7,12,,,0,T
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-12-08 00:00:00,1108446.1930.12.8,1108446,,,,,BC,,,8,12,,,0,
-123.12186944444444,49.29535277777778,,,,,16.5,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-12-09 00:00:00,1108446.1930.12.9,1108446,,,,,BC,,,9,12,,,16.5,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-12-10 00:00:00,1108446.1930.12.10,1108446,,,,,BC,,,10,12,,,0,
-123.12186944444444,49.29535277777778,,,,,16.8,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-12-11 00:00:00,1108446.1930.12.11,1108446,,,,,BC,,,11,12,,,16.8,
-123.12186944444444,49.29535277777778,,,,,4.8,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-12-12 00:00:00,1108446.1930.12.12,1108446,,,,,BC,,,12,12,,,4.8,
-123.12186944444444,49.29535277777778,,,,,0.8,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-12-13 00:00:00,1108446.1930.12.13,1108446,,,,,BC,,,13,12,,,0.8,
-123.12186944444444,49.29535277777778,,,,,4.6,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-12-14 00:00:00,1108446.1930.12.14,1108446,,,,,BC,,,14,12,,,4.6,
-123.12186944444444,49.29535277777778,,,,,6.9,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-12-15 00:00:00,1108446.1930.12.15,1108446,,,,,BC,,,15,12,,,6.9,
-123.12186944444444,49.29535277777778,,,,,0.3,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-12-16 00:00:00,1108446.1930.12.16,1108446,,,,,BC,,,16,12,,,0.3,
-123.12186944444444,49.29535277777778,,,,,17.8,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,T,1930-12-17 00:00:00,1108446.1930.12.17,1108446,,,,,BC,,,17,12,,,17.8,
-123.12186944444444,49.29535277777778,,,,,3.6,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-12-18 00:00:00,1108446.1930.12.18,1108446,,,,,BC,,,18,12,,,3.6,
-123.12186944444444,49.29535277777778,,,,,10.7,,0,,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-12-19 00:00:00,1108446.1930.12.19,1108446,,,,,BC,,,19,12,,,10.7,
-123.12186944444444,49.29535277777778,,,,,0,,0,T,,VANCOUVER HARBOUR CS,,,,,,,1930,,1930-12-20 00:00:00,1108446.1930.12.20,1108446,,,,,BC,,,20,12,,,0,T
